task_id,suite,model,variant,rep,correct,observability,failure_stage,failure_subcategory,propagation_depth,is_silent,is_infra_failure,tokens,final_answer,label_source
dsbench_real_00000008_question29,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question29,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question30,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question30,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question30,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question31,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question31,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question31,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question32,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question32,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question32,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question33,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question33,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question33,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question34,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question34,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000008_question34,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question1,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question1,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question1,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question2,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question2,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question2,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question3,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question3,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question3,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question4,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question4,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question4,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question5,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question5,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question5,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question6,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question6,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question6,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question7,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question7,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question7,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question8,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question8,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000011_question8,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question1,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question1,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question1,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question2,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question2,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question2,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question3,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question3,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question3,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question4,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question4,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question4,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question5,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question5,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question5,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question6,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question6,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question6,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question7,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question7,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question7,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question8,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question8,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question8,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question9,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question9,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question9,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question10,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question10,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000012_question10,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question14,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question14,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question14,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question15,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question15,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question15,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question16,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question16,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question16,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question17,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question17,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question17,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question18,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question18,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question18,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question19,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question19,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question19,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question20,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question20,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question20,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question21,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question21,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question21,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question22,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question22,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question22,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question23,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question23,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question23,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question24,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question24,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000013_question24,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question29,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question29,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question29,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question30,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question30,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question30,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question31,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question31,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question31,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question32,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question32,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question32,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question33,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question33,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question33,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question34,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question34,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question34,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question35,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question35,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question35,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question36,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question36,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question36,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question37,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question37,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question37,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question38,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question38,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question38,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question39,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question39,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000017_question39,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question16,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question16,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question16,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question17,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question17,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question17,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question18,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question18,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question18,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question19,dsbench,deepseek-v3,baseline,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question19,dsbench,deepseek-v3,baseline,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
dsbench_real_00000018_question19,dsbench,deepseek-v3,baseline,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
uci_iris_avg_sepal,uci,gpt-4o-mini,verifier,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
uci_iris_avg_sepal,uci,gpt-4o-mini,verifier,1,False,loud,unknown,unknown,-1,False,True,0,,unmatched
uci_iris_avg_sepal,uci,gpt-4o-mini,verifier,2,False,loud,unknown,unknown,-1,False,True,0,,unmatched
uci_iris_corr,uci,gpt-4o-mini,verifier,0,False,loud,unknown,unknown,-1,False,True,0,,unmatched
