run_id,task_id,dataset_id,suite,model,model_snapshot,provider,harness,variant,rep,api_status,parser_status,execution_status,task_correct,observability,failure_stage,failure_subcategory,is_infra_failure,infra_subtype,originating_step,propagation_depth,is_silent,recovered,tokens,tokens_input,tokens_output,cost_usd,final_answer,label_source,annotation_confidence,human_gold,adjudication_status
run_04393,dsbench_real_00000007_question20,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,17628,0,0,0.04407,,rule,,,pending
run_04394,dsbench_real_00000007_question20,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,16104,0,0,0.04026,,rule,,,pending
run_04395,dsbench_real_00000007_question21,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,16893,0,0,0.042232,,rule,,,pending
run_04396,dsbench_real_00000007_question21,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,18070,0,0,0.045175,,rule,,,pending
run_04397,dsbench_real_00000007_question21,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,16891,0,0,0.042228,,rule,,,pending
run_04398,dsbench_real_00000007_question22,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,11599,0,0,0.028997,,rule,,,pending
run_04399,dsbench_real_00000007_question22,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,9921,0,0,0.024803,,rule,,,pending
run_04400,dsbench_real_00000007_question22,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,16323,0,0,0.040807,,rule,,,pending
run_04401,dsbench_real_00000007_question23,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,1,1,True,False,3738,0,0,0.009345,"', 'Inspecting more rows in the Data sheet for Scenario 5')",rule,,,pending
run_04402,dsbench_real_00000007_question23,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,7343,0,0,0.018357,,rule,,,pending
run_04403,dsbench_real_00000007_question23,dsbench_00000007,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,18248,0,0,0.04562,,rule,,,pending
run_04404,dsbench_real_00000010_question1,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,6203,0,0,0.015508,Data not found in the provided sheet.,rule,,,pending
run_04405,dsbench_real_00000010_question1,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,8913,0,0,0.022283,,rule,,,pending
run_04406,dsbench_real_00000010_question1,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,runtime_error,False,none,0,0,False,False,7584,0,0,0.01896,,rule,,,pending
run_04407,dsbench_real_00000010_question2,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,7315,0,0,0.018288,Data not found in the provided file.,rule,,,pending
run_04408,dsbench_real_00000010_question2,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,4,4,True,False,10230,0,0,0.025575,Data required to answer the question is missing from the provided file.,rule,,,pending
run_04409,dsbench_real_00000010_question2,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,8252,0,0,0.02063,The required match data is missing from the provided file.,rule,,,pending
run_04410,dsbench_real_00000010_question3,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,True,success,none,none,False,none,0,0,False,True,7330,0,0,0.018325,Data required for the task is missing in the provided file.,rule,,,pending
run_04411,dsbench_real_00000010_question3,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,True,success,none,none,False,none,0,0,False,True,11033,0,0,0.027582,Data not available,rule,,,pending
run_04412,dsbench_real_00000010_question3,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,True,success,none,none,False,none,0,0,False,True,6812,0,0,0.01703,Data required for analysis is missing in the provided file.,rule,,,pending
run_04413,dsbench_real_00000010_question4,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,5453,0,0,0.013633,Data required for the task is missing in the provided sheet.**,rule,,,pending
run_04414,dsbench_real_00000010_question4,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,6982,0,0,0.017455,Data required for the analysis is missing.,rule,,,pending
run_04415,dsbench_real_00000010_question4,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,6811,0,0,0.017028,Data required for analysis is missing.,rule,,,pending
run_04416,dsbench_real_00000010_question5,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,5941,0,0,0.014852,Match data is not present in the provided sheet. Unable to calculate the Check Sum.,rule,,,pending
run_04417,dsbench_real_00000010_question5,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,7926,0,0,0.019815,Indeterminate (match data missing),rule,,,pending
run_04418,dsbench_real_00000010_question5,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,7595,0,0,0.018988,Match data is not present in the provided file.,rule,,,pending
run_04419,dsbench_real_00000010_question6,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,4,4,True,False,9122,0,0,0.022805,228.0,rule,,,pending
run_04420,dsbench_real_00000010_question6,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,7881,0,0,0.019703,639.0,rule,,,pending
run_04421,dsbench_real_00000010_question6,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,1,1,True,False,5920,0,0,0.0148,228.0,rule,,,pending
run_04422,dsbench_real_00000010_question7,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,4750,0,0,0.011875,The required match data is missing from the provided file.,rule,,,pending
run_04423,dsbench_real_00000010_question7,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,8120,0,0,0.0203,The required match data is missing from the provided file.,rule,,,pending
run_04424,dsbench_real_00000010_question7,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,8310,0,0,0.020775,Data required for analysis is missing in the provided file.,rule,,,pending
run_04425,dsbench_real_00000010_question8,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,7799,0,0,0.019498,Required match data is missing in the provided Excel file.,rule,,,pending
run_04426,dsbench_real_00000010_question8,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,15835,0,0,0.039587,Data required to calculate the ladder checksum is missing.,rule,,,pending
run_04427,dsbench_real_00000010_question8,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,12997,0,0,0.032493,Data required for the calculation is missing. Unable to compute the result.,rule,,,pending
run_04428,dsbench_real_00000010_question9,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,10060,0,0,0.02515,228.0,rule,,,pending
run_04429,dsbench_real_00000010_question9,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,7867,0,0,0.019668,228,rule,,,pending
run_04430,dsbench_real_00000010_question9,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,6580,0,0,0.01645,228,rule,,,pending
run_04431,dsbench_real_00000010_question10,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,4,4,True,False,8803,0,0,0.022007,"Match data is missing from the provided file, unable to calculate checksum.",rule,,,pending
run_04432,dsbench_real_00000010_question10,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,7544,0,0,0.01886,Data required for the calculation is missing from the provided file.,rule,,,pending
run_04433,dsbench_real_00000010_question10,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,10863,0,0,0.027158,The required match data is not present in the provided file.,rule,,,pending
run_04434,dsbench_real_00000010_question11,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,8468,0,0,0.02117,Data not available in the provided file,rule,,,pending
run_04435,dsbench_real_00000010_question11,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,runtime_error,False,none,0,0,False,False,10157,0,0,0.025392,Data required for analysis is missing.,rule,,,pending
run_04436,dsbench_real_00000010_question11,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,8361,0,0,0.020903,,rule,,,pending
run_04437,dsbench_real_00000010_question12,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,11847,0,0,0.029618,Data required for analysis is missing in the provided file.,rule,,,pending
run_04438,dsbench_real_00000010_question12,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,10773,0,0,0.026933,Data required to answer the question is missing from the provided file.,rule,,,pending
run_04439,dsbench_real_00000010_question12,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9083,0,0,0.022707,,rule,,,pending
run_04440,dsbench_real_00000010_question13,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,3,3,True,False,9216,0,0,0.02304,None,rule,,,pending
run_04441,dsbench_real_00000010_question13,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,6994,0,0,0.017485,The required data is missing in the provided file.,rule,,,pending
run_04442,dsbench_real_00000010_question13,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,6405,0,0,0.016012,Required data or Bonus worksheet is missing in the provided file.,rule,,,pending
run_04443,dsbench_real_00000010_question14,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,12466,0,0,0.031165,0,rule,,,pending
run_04444,dsbench_real_00000010_question14,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,output_mismatch,hallucinated_answer,False,none,0,0,False,False,9601,0,0,0.024002,,rule,,,pending
run_04445,dsbench_real_00000010_question14,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,9745,0,0,0.024362,Data required to answer the question is not available in the provided sheet.,rule,,,pending
run_04446,dsbench_real_00000010_question15,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,6524,0,0,0.01631,dict_keys(['Check_Sum']),rule,,,pending
run_04447,dsbench_real_00000010_question15,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,runtime_error,False,none,0,0,False,False,9699,0,0,0.024248,Data not available,rule,,,pending
run_04448,dsbench_real_00000010_question15,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,4797,0,0,0.011992,0,rule,,,pending
run_04449,dsbench_real_00000010_question16,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,2,2,True,False,6321,0,0,0.015803,Naissus,rule,,,pending
run_04450,dsbench_real_00000010_question16,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,4,4,True,False,9028,0,0,0.02257,Naissus,rule,,,pending
run_04451,dsbench_real_00000010_question16,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,11991,0,0,0.029978,Naissus,rule,,,pending
run_04452,dsbench_real_00000010_question17,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,runtime_error,False,none,0,0,False,False,6209,0,0,0.015522,Data required for analysis is not present in the provided file.,rule,,,pending
run_04453,dsbench_real_00000010_question17,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,7611,0,0,0.019027,Data required for analysis is not available in the provided sheet.,rule,,,pending
run_04454,dsbench_real_00000010_question17,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,4,4,True,False,9039,0,0,0.022597,3,rule,,,pending
run_04455,dsbench_real_00000010_question18,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,type_error,False,none,0,0,False,False,9330,0,0,0.023325,,rule,,,pending
run_04456,dsbench_real_00000010_question18,dsbench_00000010,dsbench,gpt-4o,"gpt-4o (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,False,silent,output_mismatch,misread_output,False,none,5,5,True,False,12093,0,0,0.030232,228,rule,,,pending
